ISO,year,base_year,currency,source,ver,gdp_defl
NER,2027,2022,USD,WEO,Apr-24,1.157369932
NER,2028,2022,USD,WEO,Apr-24,1.179212272
NER,2029,2022,USD,WEO,Apr-24,1.200150934
NGA,1980,2022,USD,WEO_est,Apr-24,0.452529131
NGA,1981,2022,USD,WEO_est,Apr-24,0.458068724
NGA,1982,2022,USD,WEO_est,Apr-24,0.463676129
NGA,1983,2022,USD,WEO_est,Apr-24,0.469352177
NGA,1984,2022,USD,WEO_est,Apr-24,0.475097708
NGA,1985,2022,USD,WEO_est,Apr-24,0.480913573
NGA,1986,2022,USD,WEO_est,Apr-24,0.486800631
NGA,1987,2022,USD,WEO_est,Apr-24,0.492759756
NGA,1988,2022,USD,WEO_est,Apr-24,0.498791829
NGA,1989,2022,USD,WEO_est,Apr-24,0.504897742
NGA,1990,2022,USD,WEO,Apr-24,0.511078401
NGA,1991,2022,USD,WEO,Apr-24,0.497100228
NGA,1992,2022,USD,WEO,Apr-24,0.422881249
NGA,1993,2022,USD,WEO,Apr-24,0.452444242
NGA,1994,2022,USD,WEO,Apr-24,0.636550419
NGA,1995,2022,USD,WEO,Apr-24,1.031154333
NGA,1996,2022,USD,WEO,Apr-24,1.294196946
NGA,1997,2022,USD,WEO,Apr-24,1.368469576
NGA,1998,2022,USD,WEO,Apr-24,1.490152909
NGA,1999,2022,USD,WEO,Apr-24,0.406361928
NGA,2000,2022,USD,WEO,Apr-24,0.454439181
NGA,2001,2022,USD,WEO,Apr-24,0.459352394
NGA,2002,2022,USD,WEO,Apr-24,0.515124038
NGA,2003,2022,USD,WEO,Apr-24,0.515228127
NGA,2004,2022,USD,WEO,Apr-24,0.590740313
NGA,2005,2022,USD,WEO,Apr-24,0.718500458
NGA,2006,2022,USD,WEO,Apr-24,0.884124438
NGA,2007,2022,USD,WEO,Apr-24,0.969618099
NGA,2008,2022,USD,WEO,Apr-24,1.13922216
NGA,2009,2022,USD,WEO,Apr-24,0.94697205
NGA,2010,2022,USD,WEO,Apr-24,1.056028615
NGA,2011,2022,USD,WEO,Apr-24,1.129678018
NGA,2012,2022,USD,WEO,Apr-24,1.205906226
NGA,2013,2022,USD,WEO,Apr-24,1.278263836
NGA,2014,2022,USD,WEO,Apr-24,1.327386918
NGA,2015,2022,USD,WEO,Apr-24,1.120074368
NGA,2016,2022,USD,WEO,Apr-24,0.935523265
NGA,2017,2022,USD,WEO,Apr-24,0.861753287
NGA,2018,2022,USD,WEO,Apr-24,0.948984774
NGA,2019,2022,USD,WEO,Apr-24,0.986567892
NGA,2020,2022,USD,WEO,Apr-24,0.962675523
NGA,2021,2022,USD,WEO,Apr-24,0.954759159
NGA,2022,2022,USD,WEO,Apr-24,1
NGA,2023,2022,USD,WEO,Apr-24,0.763594483
NGA,2024,2022,USD,WEO,Apr-24,0.498084918
NGA,2025,2022,USD,WEO,Apr-24,0.480799069
NGA,2026,2022,USD,WEO,Apr-24,0.473624501
NGA,2027,2022,USD,WEO,Apr-24,0.478010433
NGA,2028,2022,USD,WEO,Apr-24,0.481720284
NGA,2029,2022,USD,WEO,Apr-24,0.484913921
NIC,1980,2022,USD,WEO,Apr-24,0.289984218
NIC,1981,2022,USD,WEO,Apr-24,0.323905085
NIC,1982,2022,USD,WEO,Apr-24,0.37822507
NIC,1983,2022,USD,WEO,Apr-24,0.419890267
NIC,1984,2022,USD,WEO,Apr-24,0.583371739
NIC,1985,2022,USD,WEO,Apr-24,0.591035174
NIC,1986,2022,USD,WEO,Apr-24,0.89858719
NIC,1987,2022,USD,WEO,Apr-24,0.531907636
NIC,1988,2022,USD,WEO,Apr-24,0.266997227
NIC,1989,2022,USD,WEO,Apr-24,0.377229647
NIC,1990,2022,USD,WEO,Apr-24,0.094159924
NIC,1991,2022,USD,WEO,Apr-24,0.668312822
NIC,1992,2022,USD,WEO,Apr-24,0.70474224
NIC,1993,2022,USD,WEO,Apr-24,0.677045518
NIC,1994,2022,USD,WEO,Apr-24,0.668167765
NIC,1995,2022,USD,WEO,Apr-24,0.676458082
NIC,1996,2022,USD,WEO,Apr-24,0.661916568
NIC,1997,2022,USD,WEO,Apr-24,0.648778673
NIC,1998,2022,USD,WEO,Apr-24,0.66046951
NIC,1999,2022,USD,WEO,Apr-24,0.64647516
NIC,2000,2022,USD,WEO,Apr-24,0.653356166
NIC,2001,2022,USD,WEO,Apr-24,0.662637123
NIC,2002,2022,USD,WEO,Apr-24,0.643994578
NIC,2003,2022,USD,WEO,Apr-24,0.639942685
NIC,2004,2022,USD,WEO,Apr-24,0.661197305
NIC,2005,2022,USD,WEO,Apr-24,0.692089514
NIC,2006,2022,USD,WEO,Apr-24,0.713447146
NIC,2007,2022,USD,WEO,Apr-24,0.745133578
NIC,2008,2022,USD,WEO,Apr-24,0.824609958
NIC,2009,2022,USD,WEO,Apr-24,0.832618652
NIC,2010,2022,USD,WEO,Apr-24,0.84185535
NIC,2011,2022,USD,WEO,Apr-24,0.88359362
NIC,2012,2022,USD,WEO,Apr-24,0.894041732
NIC,2013,2022,USD,WEO,Apr-24,0.888547539
NIC,2014,2022,USD,WEO,Apr-24,0.917227374
NIC,2015,2022,USD,WEO,Apr-24,0.939898579
NIC,2016,2022,USD,WEO,Apr-24,0.936156917
NIC,2017,2022,USD,WEO,Apr-24,0.928393948
NIC,2018,2022,USD,WEO,Apr-24,0.907670706
NIC,2019,2022,USD,WEO,Apr-24,0.912359475
NIC,2020,2022,USD,WEO,Apr-24,0.926496664
NIC,2021,2022,USD,WEO,Apr-24,0.936480055
NIC,2022,2022,USD,WEO,Apr-24,1
NIC,2023,2022,USD,WEO,Apr-24,1.061361529
NIC,2024,2022,USD,WEO,Apr-24,1.108923505
NIC,2025,2022,USD,WEO,Apr-24,1.153306871
NIC,2026,2022,USD,WEO,Apr-24,1.19941302
NIC,2027,2022,USD,WEO,Apr-24,1.247403225
NIC,2028,2022,USD,WEO,Apr-24,1.29729416
NIC,2029,2022,USD,WEO,Apr-24,1.349177853
NLD,1980,2022,USD,WEO,Apr-24,0.464931984
NLD,1981,2022,USD,WEO,Apr-24,0.391700238
NLD,1982,2022,USD,WEO,Apr-24,0.38442311
NLD,1983,2022,USD,WEO,Apr-24,0.3677956
NLD,1984,2022,USD,WEO,Apr-24,0.331990255
NLD,1985,2022,USD,WEO,Apr-24,0.328111861
NLD,1986,2022,USD,WEO,Apr-24,0.443413265
NLD,1987,2022,USD,WEO,Apr-24,0.533248464
NLD,1988,2022,USD,WEO,Apr-24,0.545582577
NLD,1989,2022,USD,WEO,Apr-24,0.514889015
NLD,1990,2022,USD,WEO,Apr-24,0.60971821
NLD,1991,2022,USD,WEO,Apr-24,0.613077787
NLD,1992,2022,USD,WEO,Apr-24,0.66711312
NLD,1993,2022,USD,WEO,Apr-24,0.640655245
NLD,1994,2022,USD,WEO,Apr-24,0.668454124
NLD,1995,2022,USD,WEO,Apr-24,0.76970526
NLD,1996,2022,USD,WEO,Apr-24,0.74029442
NLD,1997,2022,USD,WEO,Apr-24,0.657153578
NLD,1998,2022,USD,WEO,Apr-24,0.659861691
NLD,1999,2022,USD,WEO,Apr-24,0.64097191
NLD,2000,2022,USD,WEO,Apr-24,0.574137936
NLD,2001,2022,USD,WEO,Apr-24,0.579783815
NLD,2023,2022,USD,OECD,Apr-24,1.10364659
NLD,2024,2022,USD,WEO,Apr-24,1.122837698
NLD,2025,2022,USD,WEO,Apr-24,1.142505726
NLD,2026,2022,USD,WEO,Apr-24,1.164384126
NLD,2027,2022,USD,WEO,Apr-24,1.186211937
NLD,2028,2022,USD,WEO,Apr-24,1.20938482
NLD,2029,2022,USD,WEO,Apr-24,1.231549762
NOR,1980,2022,USD,WEO,Apr-24,0.286326585
NOR,1981,2022,USD,WEO,Apr-24,0.278140578
NOR,1982,2022,USD,WEO,Apr-24,0.273343409
NOR,1983,2022,USD,WEO,Apr-24,0.258618019
NOR,1984,2022,USD,WEO,Apr-24,0.245565112
NOR,1985,2022,USD,WEO,Apr-24,0.245238659
NOR,1986,2022,USD,WEO,Apr-24,0.283547432
NOR,1987,2022,USD,WEO,Apr-24,0.333681344
NOR,1988,2022,USD,WEO,Apr-24,0.361764076
NOR,1989,2022,USD,WEO,Apr-24,0.36062307
NOR,1990,2022,USD,WEO,Apr-24,0.412929486
NOR,1991,2022,USD,WEO,Apr-24,0.407534501
NOR,1992,2022,USD,WEO,Apr-24,0.422419143
NOR,1993,2022,USD,WEO,Apr-24,0.378528156
NOR,1994,2022,USD,WEO,Apr-24,0.37989595
NOR,1995,2022,USD,WEO,Apr-24,0.43617186
NOR,1996,2022,USD,WEO,Apr-24,0.446674618
NOR,1997,2022,USD,WEO,Apr-24,0.418640948
NOR,1998,2022,USD,WEO,Apr-24,0.389747574
NOR,1999,2022,USD,WEO,Apr-24,0.402023253
NOR,2000,2022,USD,WEO,Apr-24,0.410847295
NOR,2001,2022,USD,WEO,Apr-24,0.409063054
NOR,2023,2022,USD,OECD,Apr-24,0.82115511
NOR,2024,2022,USD,WEO,Apr-24,0.869728856
NOR,2025,2022,USD,WEO,Apr-24,0.898420465
NOR,2026,2022,USD,WEO,Apr-24,0.898636747
NOR,2027,2022,USD,WEO,Apr-24,0.911091208
NOR,2028,2022,USD,WEO,Apr-24,0.924431849
NOR,2029,2022,USD,WEO,Apr-24,0.940632097
NPL,1980,2022,USD,WEO,Apr-24,0.355234864
NPL,1981,2022,USD,WEO,Apr-24,0.383501623
NPL,1982,2022,USD,WEO,Apr-24,0.373451074
NPL,1983,2022,USD,WEO,Apr-24,0.421112146
NPL,1984,2022,USD,WEO,Apr-24,0.406163996
NPL,1985,2022,USD,WEO,Apr-24,0.39739128
NPL,1986,2022,USD,WEO,Apr-24,0.413564571
NPL,1987,2022,USD,WEO,Apr-24,0.421794634
NPL,1988,2022,USD,WEO,Apr-24,0.461845583
NPL,1989,2022,USD,WEO,Apr-24,0.447558785
NPL,1990,2022,USD,WEO,Apr-24,0.440118489
NPL,1991,2022,USD,WEO,Apr-24,0.452807752
NPL,1992,2022,USD,WEO,Apr-24,0.395213278
NPL,1993,2022,USD,WEO,Apr-24,0.408661098
NPL,1994,2022,USD,WEO,Apr-24,0.394423388
NPL,1995,2022,USD,WEO,Apr-24,0.413906405
NPL,1996,2022,USD,WEO,Apr-24,0.40498483
NPL,1997,2022,USD,WEO,Apr-24,0.418262794
NPL,1998,2022,USD,WEO,Apr-24,0.403945735
NPL,1999,2022,USD,WEO,Apr-24,0.397711563
NPL,2000,2022,USD,WEO,Apr-24,0.397468945
NPL,2001,2022,USD,WEO,Apr-24,0.386764131
NPL,2002,2022,USD,WEO,Apr-24,0.391877465
NPL,2003,2022,USD,WEO,Apr-24,0.39923994
NPL,2004,2022,USD,WEO,Apr-24,0.438391408
NPL,2005,2022,USD,WEO,Apr-24,0.476449538
NPL,2006,2022,USD,WEO,Apr-24,0.509596628
NPL,2007,2022,USD,WEO,Apr-24,0.562573084
NPL,2008,2022,USD,WEO,Apr-24,0.644240552
NPL,2009,2022,USD,WEO,Apr-24,0.631506529
NPL,2010,2022,USD,WEO,Apr-24,0.750000723
NPL,2011,2022,USD,WEO,Apr-24,0.861536979
NPL,2012,2022,USD,WEO,Apr-24,0.823781515
NPL,2013,2022,USD,WEO,Apr-24,0.812524353
NPL,2014,2022,USD,WEO,Apr-24,0.785855428
NPL,2015,2022,USD,WEO,Apr-24,0.810322891
NPL,2016,2022,USD,WEO,Apr-24,0.812227833
NPL,2017,2022,USD,WEO,Apr-24,0.880501679
NPL,2018,2022,USD,WEO,Apr-24,0.935052654
NPL,2019,2022,USD,WEO,Apr-24,0.905127121
NPL,2020,2022,USD,WEO,Apr-24,0.906705684
NPL,2021,2022,USD,WEO,Apr-24,0.955219764
NPL,2022,2022,USD,WEO,Apr-24,1
NPL,2023,2022,USD,WEO,Apr-24,0.996291049
NPL,2024,2022,USD,WEO,Apr-24,1.040839773
NPL,2025,2022,USD,WEO,Apr-24,1.095301789
NPL,2026,2022,USD,WEO,Apr-24,1.148072667
NPL,2027,2022,USD,WEO,Apr-24,1.203488405
NPL,2028,2022,USD,WEO,Apr-24,1.262656671
NPL,2029,2022,USD,WEO,Apr-24,1.324445292
NRU,1980,2022,USD,WEO_est,Apr-24,0.271097772
NRU,1981,2022,USD,WEO_est,Apr-24,0.27941457
NRU,1982,2022,USD,WEO_est,Apr-24,0.287986513
NRU,1983,2022,USD,WEO_est,Apr-24,0.296821428
NRU,1984,2022,USD,WEO_est,Apr-24,0.305927383
NRU,1985,2022,USD,WEO_est,Apr-24,0.315312692
NRU,1986,2022,USD,WEO_est,Apr-24,0.324985926
NRU,1987,2022,USD,WEO_est,Apr-24,0.334955917
NRU,1988,2022,USD,WEO_est,Apr-24,0.34523177
NRU,1989,2022,USD,WEO_est,Apr-24,0.355822868
NRU,1990,2022,USD,WEO_est,Apr-24,0.366738882
NRU,1991,2022,USD,WEO_est,Apr-24,0.37798978
NRU,1992,2022,USD,WEO_est,Apr-24,0.389585836
NRU,1993,2022,USD,WEO_est,Apr-24,0.401537638
NRU,1994,2022,USD,WEO_est,Apr-24,0.4138561
NRU,1995,2022,USD,WEO_est,Apr-24,0.426552471
NRU,1996,2022,USD,WEO_est,Apr-24,0.439638343
NRU,1997,2022,USD,WEO_est,Apr-24,0.453125667
NRU,1998,2022,USD,WEO_est,Apr-24,0.467026759
NRU,1999,2022,USD,WEO_est,Apr-24,0.481354311
NRU,2000,2022,USD,WEO_est,Apr-24,0.496121407
NRU,2001,2022,USD,WEO_est,Apr-24,0.511341531
NRU,2002,2022,USD,WEO_est,Apr-24,0.527028581
NRU,2003,2022,USD,WEO_est,Apr-24,0.543196883
NRU,2004,2022,USD,WEO,Apr-24,0.559861199
NRU,2005,2022,USD,WEO,Apr-24,0.591699147
NRU,2006,2022,USD,WEO,Apr-24,0.628855862
NRU,2007,2022,USD,WEO,Apr-24,0.522298181
NRU,2008,2022,USD,WEO,Apr-24,0.475064909
NRU,2009,2022,USD,WEO,Apr-24,0.598785405
NRU,2010,2022,USD,WEO,Apr-24,0.654267275
NRU,2011,2022,USD,WEO,Apr-24,0.786413304
NRU,2012,2022,USD,WEO,Apr-24,0.960616438
NRU,2013,2022,USD,WEO,Apr-24,0.862572412
NRU,2014,2022,USD,WEO,Apr-24,0.780304515
NRU,2015,2022,USD,WEO,Apr-24,0.65235781
NRU,2016,2022,USD,WEO,Apr-24,0.71333268
NRU,2017,2022,USD,WEO,Apr-24,0.852844505
NRU,2018,2022,USD,WEO,Apr-24,1.037626927
NRU,2019,2022,USD,WEO,Apr-24,0.912645781
NRU,2020,2022,USD,WEO,Apr-24,0.894908689
NRU,2021,2022,USD,WEO,Apr-24,1.175325714
NRU,2022,2022,USD,WEO,Apr-24,1
NRU,2023,2022,USD,WEO,Apr-24,0.994075311
NRU,2024,2022,USD,WEO,Apr-24,1.023135931
NRU,2025,2022,USD,WEO,Apr-24,1.028602449
NRU,2026,2022,USD,WEO,Apr-24,1.047300419
NRU,2027,2022,USD,WEO,Apr-24,1.055986397
NRU,2028,2022,USD,WEO,Apr-24,1.070259033
NRU,2029,2022,USD,WEO,Apr-24,1.091636286
NZL,1980,2022,USD,WEO,Apr-24,0.275029718
NZL,1981,2022,USD,WEO,Apr-24,0.278013972
NZL,1982,2022,USD,WEO,Apr-24,0.267543291
NZL,1983,2022,USD,WEO,Apr-24,0.259197882
NZL,1984,2022,USD,WEO,Apr-24,0.241408985
NZL,1985,2022,USD,WEO,Apr-24,0.24023127
NZL,1986,2022,USD,WEO,Apr-24,0.28714828
NZL,1987,2022,USD,WEO,Apr-24,0.377921253
NZL,1988,2022,USD,WEO,Apr-24,0.46250408
NZL,1989,2022,USD,WEO,Apr-24,0.445377497
NZL,1990,2022,USD,WEO,Apr-24,0.463258401
NZL,1991,2022,USD,WEO,Apr-24,0.445232436
NZL,1992,2022,USD,WEO,Apr-24,0.422627345
NZL,1993,2022,USD,WEO,Apr-24,0.433418851
NZL,1994,2022,USD,WEO,Apr-24,0.484849723
NZL,1995,2022,USD,WEO,Apr-24,0.54364747
NZL,1996,2022,USD,WEO,Apr-24,0.579934202
NZL,1997,2022,USD,WEO,Apr-24,0.564165221
NZL,1998,2022,USD,WEO,Apr-24,0.463537109
NZL,1999,2022,USD,WEO,Apr-24,0.459905673
NZL,2000,2022,USD,WEO,Apr-24,0.405553147
NZL,2001,2022,USD,WEO,Apr-24,0.3882868
NZL,2023,2022,USD,OECD,Apr-24,1.02523396
NZL,2024,2022,USD,WEO,Apr-24,1.045400786
NZL,2025,2022,USD,WEO,Apr-24,1.061649721
NZL,2026,2022,USD,WEO,Apr-24,1.079045539
NZL,2027,2022,USD,WEO,Apr-24,1.095049825
NZL,2028,2022,USD,WEO,Apr-24,1.116518593
NZL,2029,2022,USD,WEO,Apr-24,1.138468049
OMN,1980,2022,USD,WEO,Apr-24,0.435702874
OMN,1981,2022,USD,WEO,Apr-24,0.452968385
OMN,1982,2022,USD,WEO,Apr-24,0.42626222
OMN,1983,2022,USD,WEO,Apr-24,0.385373761
OMN,1984,2022,USD,WEO,Apr-24,0.372850075
OMN,1985,2022,USD,WEO,Apr-24,0.3616881
OMN,1986,2022,USD,WEO,Apr-24,0.280308616
OMN,1987,2022,USD,WEO,Apr-24,0.306108565
OMN,1988,2022,USD,WEO,Apr-24,0.282707064
OMN,1989,2022,USD,WEO,Apr-24,0.306787567
OMN,1990,2022,USD,WEO,Apr-24,0.35295047
OMN,1991,2022,USD,WEO,Apr-24,0.323019171
OMN,1992,2022,USD,WEO,Apr-24,0.326913551
OMN,1993,2022,USD,WEO,Apr-24,0.309004728
OMN,1994,2022,USD,WEO,Apr-24,0.307682358
OMN,1995,2022,USD,WEO,Apr-24,0.31358147
OMN,1996,2022,USD,WEO,Apr-24,0.33735198
OMN,1997,2022,USD,WEO,Apr-24,0.32937096
OMN,1998,2022,USD,WEO,Apr-24,0.283425074
OMN,1999,2022,USD,WEO,Apr-24,0.314092635
OMN,2000,2022,USD,WEO,Apr-24,0.369184197
OMN,2001,2022,USD,WEO,Apr-24,0.352064416
OMN,2002,2022,USD,WEO,Apr-24,0.368589
OMN,2003,2022,USD,WEO,Apr-24,0.404113521
OMN,2004,2022,USD,WEO,Apr-24,0.454611068
OMN,2005,2022,USD,WEO,Apr-24,0.553411633
OMN,2006,2022,USD,WEO,Apr-24,0.634011794
OMN,2007,2022,USD,WEO,Apr-24,0.685097908
OMN,2008,2022,USD,WEO,Apr-24,0.908792654
OMN,2009,2022,USD,WEO,Apr-24,0.681206908
OMN,2010,2022,USD,WEO,Apr-24,0.7791377
OMN,2011,2022,USD,WEO,Apr-24,0.902891975
OMN,2012,2022,USD,WEO,Apr-24,0.935463303
OMN,2013,2022,USD,WEO,Apr-24,0.914696427
OMN,2014,2022,USD,WEO,Apr-24,0.930772016
OMN,2015,2022,USD,WEO,Apr-24,0.752565129
OMN,2016,2022,USD,WEO,Apr-24,0.68381205
OMN,2017,2022,USD,WEO,Apr-24,0.733716883
OMN,2018,2022,USD,WEO,Apr-24,0.819788848
OMN,2019,2022,USD,WEO,Apr-24,0.797951066
OMN,2020,2022,USD,WEO,Apr-24,0.711885085
OMN,2021,2022,USD,WEO,Apr-24,0.802270549
OMN,2022,2022,USD,WEO,Apr-24,1
OMN,2023,2022,USD,WEO,Apr-24,0.939422681
OMN,2024,2022,USD,WEO,Apr-24,0.926585985
OMN,2025,2022,USD,WEO,Apr-24,0.916364919
OMN,2026,2022,USD,WEO,Apr-24,0.914938351
OMN,2027,2022,USD,WEO,Apr-24,0.919582879
OMN,2028,2022,USD,WEO,Apr-24,0.929010299
OMN,2029,2022,USD,WEO,Apr-24,0.925204881
PAK,1980,2022,USD,WEO,Apr-24,0.704911779
PAK,1981,2022,USD,WEO,Apr-24,0.78513774
PAK,1982,2022,USD,WEO,Apr-24,0.797866708
PAK,1983,2022,USD,WEO,Apr-24,0.697576566
PAK,1984,2022,USD,WEO,Apr-24,0.728386442
PAK,1985,2022,USD,WEO,Apr-24,0.669973217
PAK,1986,2022,USD,WEO,Apr-24,0.645078163
PAK,1987,2022,USD,WEO,Apr-24,0.637224264
PAK,1988,2022,USD,WEO,Apr-24,0.689472718
PAK,1989,2022,USD,WEO,Apr-24,0.685861398
PAK,1990,2022,USD,WEO,Apr-24,0.658127436
PAK,1991,2022,USD,WEO,Apr-24,0.711213841
PAK,1992,2022,USD,WEO,Apr-24,0.707353177
PAK,1993,2022,USD,WEO,Apr-24,0.733265176
PAK,1994,2022,USD,WEO,Apr-24,0.708200898
PAK,1995,2022,USD,WEO,Apr-24,0.787763454
PAK,1996,2022,USD,WEO,Apr-24,0.771712023
PAK,1997,2022,USD,WEO,Apr-24,0.748153141
PAK,1998,2022,USD,WEO,Apr-24,0.719580517
PAK,1999,2022,USD,WEO,Apr-24,0.654090073
PAK,2000,2022,USD,WEO,Apr-24,0.651867421
PAK,2001,2022,USD,WEO,Apr-24,0.612302022
PAK,2002,2022,USD,WEO,Apr-24,0.605190061
PAK,2003,2022,USD,WEO,Apr-24,0.659504068
PAK,2004,2022,USD,WEO,Apr-24,0.719630713
PAK,2005,2022,USD,WEO,Apr-24,0.731880823
PAK,2006,2022,USD,WEO,Apr-24,0.772127171
PAK,2007,2022,USD,WEO,Apr-24,0.83564557
PAK,2008,2022,USD,WEO,Apr-24,0.878564612
PAK,2009,2022,USD,WEO,Apr-24,0.804276187
PAK,2010,2022,USD,WEO,Apr-24,0.826981147
PAK,2011,2022,USD,WEO,Apr-24,0.9392565
PAK,2012,2022,USD,WEO,Apr-24,0.987207927
PAK,2013,2022,USD,WEO,Apr-24,0.983165314
PAK,2014,2022,USD,WEO,Apr-24,0.996193145
PAK,2015,2022,USD,WEO,Apr-24,1.060402766
PAK,2016,2022,USD,WEO,Apr-24,1.065430067
PAK,2017,2022,USD,WEO,Apr-24,1.101643219
PAK,2018,2022,USD,WEO,Apr-24,1.090178929
PAK,2019,2022,USD,WEO,Apr-24,0.953031289
PAK,2020,2022,USD,WEO,Apr-24,0.900192298
PAK,2021,2022,USD,WEO,Apr-24,0.987273562
PAK,2022,2022,USD,WEO,Apr-24,1
PAK,2023,2022,USD,WEO,Apr-24,0.904072622
PAK,2024,2022,USD,WEO_est,Apr-24,0.909319574
PAK,2025,2022,USD,WEO_est,Apr-24,0.914596978
PAK,2026,2022,USD,WEO_est,Apr-24,0.91990501
PAK,2027,2022,USD,WEO_est,Apr-24,0.925243848
PAK,2028,2022,USD,WEO_est,Apr-24,0.930613671
PAK,2029,2022,USD,WEO_est,Apr-24,0.936014659
PAN,1980,2022,USD,WEO,Apr-24,0.350627922
PAN,1981,2022,USD,WEO,Apr-24,0.363418242
PAN,1982,2022,USD,WEO,Apr-24,0.38115738
PAN,1983,2022,USD,WEO,Apr-24,0.409734206
PAN,1984,2022,USD,WEO,Apr-24,0.416386269
PAN,1985,2022,USD,WEO,Apr-24,0.419748854
PAN,1986,2022,USD,WEO,Apr-24,0.421150197
PAN,1987,2022,USD,WEO,Apr-24,0.43082577
PAN,1988,2022,USD,WEO,Apr-24,0.429967353
PAN,1989,2022,USD,WEO,Apr-24,0.424521678
PAN,1990,2022,USD,WEO,Apr-24,0.426905508
PAN,1991,2022,USD,WEO,Apr-24,0.429038096
PAN,1992,2022,USD,WEO,Apr-24,0.450742326
PAN,1993,2022,USD,WEO,Apr-24,0.466739939
PAN,1994,2022,USD,WEO,Apr-24,0.483911711
PAN,1995,2022,USD,WEO,Apr-24,0.486156562
PAN,1996,2022,USD,WEO,Apr-24,0.53389796
PAN,1997,2022,USD,WEO,Apr-24,0.541833505
PAN,1998,2022,USD,WEO,Apr-24,0.547288732
PAN,1999,2022,USD,WEO,Apr-24,0.552095878
PAN,2000,2022,USD,WEO,Apr-24,0.545085578
PAN,2001,2022,USD,WEO,Apr-24,0.550761964
PAN,2002,2022,USD,WEO,Apr-24,0.55989207
PAN,2003,2022,USD,WEO,Apr-24,0.56612057
PAN,2004,2022,USD,WEO,Apr-24,0.577300588
PAN,2005,2022,USD,WEO,Apr-24,0.587439128
PAN,2006,2022,USD,WEO,Apr-24,0.599748263
PAN,2007,2022,USD,WEO,Apr-24,0.617908969
PAN,2008,2022,USD,WEO,Apr-24,0.664405743
PAN,2009,2022,USD,WEO,Apr-24,0.707395286
PAN,2010,2022,USD,WEO,Apr-24,0.725735462
PAN,2011,2022,USD,WEO,Apr-24,0.768143821
PAN,2012,2022,USD,WEO,Apr-24,0.815566031
PAN,2013,2022,USD,WEO,Apr-24,0.860473282
PAN,2014,2022,USD,WEO,Apr-24,0.896591414
PAN,2015,2022,USD,WEO,Apr-24,0.918810995
PAN,2016,2022,USD,WEO,Apr-24,0.937210235
PAN,2017,2022,USD,WEO,Apr-24,0.953410727
PAN,2018,2022,USD,WEO,Apr-24,0.959834262
PAN,2019,2022,USD,WEO,Apr-24,0.962864338
PAN,2020,2022,USD,WEO,Apr-24,0.957555204
PAN,2021,2022,USD,WEO,Apr-24,0.976085917
PAN,2022,2022,USD,WEO,Apr-24,1
PAN,2023,2022,USD,WEO,Apr-24,1.015340703
PAN,2024,2022,USD,WEO,Apr-24,1.037680407
PAN,2025,2022,USD,WEO,Apr-24,1.058021581
PAN,2026,2022,USD,WEO,Apr-24,1.079190389
PAN,2027,2022,USD,WEO,Apr-24,1.100770067
PAN,2028,2022,USD,WEO,Apr-24,1.122784648
PAN,2029,2022,USD,WEO,Apr-24,1.145243686
PER,1980,2022,USD,WEO,Apr-24,0.280230989
PER,1981,2022,USD,WEO,Apr-24,0.321101388
PER,1982,2022,USD,WEO,Apr-24,0.320309817
PER,1983,2022,USD,WEO,Apr-24,0.274688017
PER,1984,2022,USD,WEO,Apr-24,0.272752256
PER,1985,2022,USD,WEO,Apr-24,0.231180877
PER,1986,2022,USD,WEO,Apr-24,0.30940417
PER,1987,2022,USD,WEO,Apr-24,0.474229783
PER,1988,2022,USD,WEO,Apr-24,0.414240238
PER,1989,2022,USD,WEO,Apr-24,0.590478594
PER,1990,2022,USD,WEO,Apr-24,0.433005783
PER,1991,2022,USD,WEO,Apr-24,0.508279305
PER,1992,2022,USD,WEO,Apr-24,0.531929078
PER,1993,2022,USD,WEO,Apr-24,0.490466317
PER,1994,2022,USD,WEO,Apr-24,0.549869578
PER,1995,2022,USD,WEO,Apr-24,0.608513238
PER,1996,2022,USD,WEO,Apr-24,0.615355209
PER,1997,2022,USD,WEO,Apr-24,0.608971711
PER,1998,2022,USD,WEO,Apr-24,0.585699519
PER,1999,2022,USD,WEO,Apr-24,0.521428555
PER,2000,2022,USD,WEO,Apr-24,0.525409962
PER,2001,2022,USD,WEO,Apr-24,0.52861002
PER,2002,2022,USD,WEO,Apr-24,0.5299518
PER,2003,2022,USD,WEO,Apr-24,0.55197749
PER,2004,2022,USD,WEO,Apr-24,0.594078006
PER,2005,2022,USD,WEO,Apr-24,0.627466301
PER,2006,2022,USD,WEO,Apr-24,0.687508616
PER,2007,2022,USD,WEO,Apr-24,0.740231404
PER,2008,2022,USD,WEO,Apr-24,0.805206398
PER,2009,2022,USD,WEO,Apr-24,0.799944151
PER,2010,2022,USD,WEO,Apr-24,0.903093597
PER,2011,2022,USD,WEO,Apr-24,0.974435479
PER,2012,2022,USD,WEO,Apr-24,1.036977577
PER,2013,2022,USD,WEO,Apr-24,1.02789727
PER,2014,2022,USD,WEO,Apr-24,1.005553627
PER,2015,2022,USD,WEO,Apr-24,0.922448617
PER,2016,2022,USD,WEO,Apr-24,0.90327782
PER,2017,2022,USD,WEO,Apr-24,0.971611924
PER,2018,2022,USD,WEO,Apr-24,0.982671174
PER,2019,2022,USD,WEO,Apr-24,0.984702192
PER,2020,2022,USD,WEO,Apr-24,0.980146633
